op_code(arp),mac_diferente_eth_arp,arp_packets_por_mac,arp_request_count,arp_reply_count,ratio_request_reply,Label
2,0,1629.0,640.0,989.0,0.6464646464646465,0
2,0,657.0,251.0,406.0,0.6167076167076168,0
2,0,2088.0,1369.0,719.0,1.9013888888888888,0
1,0,278.0,143.0,135.0,1.0514705882352942,0
1,0,2035.0,1302.0,733.0,1.7738419618528611,0
1,0,605.0,392.0,213.0,1.8317757009345794,0
2,0,2229.0,1176.0,1053.0,1.1157495256166983,0
2,0,1942.0,1294.0,648.0,1.9938366718027736,0
1,0,3476.0,2003.0,1473.0,1.358887381275441,0
1,0,632.0,439.0,193.0,2.2628865979381443,0
1,0,1987.0,1097.0,890.0,1.2312008978675646,0
2,0,69.0,35.0,34.0,1.0,0
1,0,3090.0,1585.0,1505.0,1.052456839309429,0
2,0,2011.0,1119.0,892.0,1.2530795072788354,0
1,0,2490.0,1522.0,968.0,1.5706914344685243,0
1,0,325.0,155.0,170.0,0.9064327485380117,0
1,0,196.0,91.0,105.0,0.8584905660377359,0
1,0,6955.0,3640.0,3315.0,1.097708082026538,0
1,0,1516.0,977.0,538.0,1.8126159554730983,0
2,0,4955.0,2724.0,2231.0,1.2204301075268817,0
2,0,1122.0,764.0,358.0,2.128133704735376,0
1,0,3681.0,1921.0,1760.0,1.0908574673480977,0
2,0,1059.0,410.0,649.0,0.6307692307692307,0
2,0,5310.0,2717.0,2593.0,1.0474171164225135,0
1,0,257.0,137.0,120.0,1.1322314049586777,0
2,0,4534.0,2544.0,1990.0,1.2777498744349574,0
1,0,1154.0,774.0,380.0,2.031496062992126,0
2,0,4620.0,2445.0,2175.0,1.1236213235294117,0
1,0,1131.0,763.0,368.0,2.067750677506775,0
2,0,3817.0,1987.0,1830.0,1.085199344620426,0
1,0,44.0,35.0,9.0,3.5,0
2,0,610.0,424.0,186.0,2.267379679144385,0
1,0,1463.0,842.0,621.0,1.3536977491961415,0
2,0,2484.0,1519.0,965.0,1.5724637681159421,0
1,0,1253.0,813.0,440.0,1.8435374149659864,0
1,0,946.0,666.0,280.0,2.3701067615658364,0
2,0,3860.0,2007.0,1853.0,1.0825242718446602,0
2,0,5585.0,2925.0,2660.0,1.0992108229988726,0
1,0,807.0,274.0,533.0,0.5131086142322098,0
1,0,799.0,506.0,293.0,1.7210884353741496,0
1,0,3442.0,1852.0,1590.0,1.1640477686989315,0
2,0,4482.0,2519.0,1963.0,1.2825865580448066,0
2,0,1825.0,939.0,886.0,1.0586245772266065,0
2,0,1583.0,1007.0,575.0,1.7482638888888888,0
2,0,4705.0,2629.0,2076.0,1.2657679345209436,0
1,0,479.0,323.0,156.0,2.0573248407643314,0
2,0,276.0,169.0,107.0,1.5648148148148149,0
2,0,2183.0,1151.0,1032.0,1.1142303969022265,0
1,0,4227.0,2242.0,1985.0,1.1289023162134946,0
2,0,211.0,115.0,96.0,1.1855670103092784,0
1,0,5351.0,2730.0,2621.0,1.0411899313501145,0
1,0,537.0,297.0,240.0,1.2323651452282158,0
2,0,3272.0,1889.0,1383.0,1.364884393063584,0
2,0,4677.0,2614.0,2063.0,1.2664728682170543,0
1,0,3054.0,1629.0,1425.0,1.1423562412342216,0
2,0,1001.0,699.0,302.0,2.3069306930693068,0
1,0,337.0,129.0,208.0,0.6172248803827751,0
2,0,1927.0,1065.0,862.0,1.2340672074159906,0
1,0,1239.0,809.0,430.0,1.877030162412993,0
2,0,4308.0,2232.0,2076.0,1.0746268656716418,0
2,0,5650.0,2955.0,2695.0,1.0960682492581602,0
1,0,637.0,414.0,223.0,1.8482142857142858,0
1,0,4746.0,2511.0,2235.0,1.1229874776386404,0
1,0,2255.0,1397.0,858.0,1.6263096623981375,0
1,0,3423.0,1970.0,1453.0,1.3548830811554333,0
2,0,1919.0,1087.0,831.0,1.3064903846153846,0
1,0,4462.0,2372.0,2090.0,1.1343854615016737,0
2,0,2179.0,1204.0,975.0,1.2336065573770492,0
1,0,955.0,360.0,595.0,0.6040268456375839,0
2,0,542.0,301.0,241.0,1.243801652892562,0
1,0,70.0,50.0,20.0,2.380952380952381,0
1,0,461.0,156.0,305.0,0.5098039215686274,0
2,0,1716.0,960.0,756.0,1.2681638044914134,0
2,0,3662.0,2089.0,1573.0,1.327191867852605,0
1,0,4090.0,2312.0,1778.0,1.2996065205171445,0
1,0,27.0,17.0,10.0,1.5454545454545454,0
1,0,58.0,38.0,20.0,1.8095238095238095,0
1,0,49.0,24.0,25.0,0.9230769230769231,0
2,0,240.0,170.0,70.0,2.3943661971830985,0
1,0,6077.0,3192.0,2885.0,1.106029106029106,0
1,0,2612.0,1412.0,1200.0,1.1756869275603663,0
2,0,6244.0,3290.0,2954.0,1.11336717428088,0
1,0,2146.0,1358.0,788.0,1.721166032953105,0
1,0,377.0,251.0,126.0,1.9763779527559056,0
1,0,2231.0,1211.0,1020.0,1.1860920666013712,0
1,0,2252.0,1464.0,788.0,1.855513307984791,0
2,0,3882.0,2017.0,1865.0,1.0809217577706323,0
1,0,667.0,451.0,216.0,2.078341013824885,0
1,0,6477.0,3407.0,3070.0,1.1094106154347119,0
1,0,1489.0,965.0,523.0,1.8416030534351144,0
1,0,2605.0,1410.0,1195.0,1.1789297658862876,0
2,0,762.0,499.0,263.0,1.8901515151515151,0
2,0,54.0,28.0,26.0,1.037037037037037,0
1,0,3713.0,2110.0,1603.0,1.3154613466334164,0
2,0,3334.0,1919.0,1415.0,1.3552259887005649,0
2,0,293.0,107.0,186.0,0.5721925133689839,0
1,0,3843.0,2002.0,1841.0,1.0868621064060804,0
2,0,3958.0,2100.0,1858.0,1.1296395911780528,0
1,0,3193.0,1638.0,1555.0,1.0526992287917738,0
2,0,4828.0,2684.0,2144.0,1.2512820512820513,0
2,0,469.0,231.0,238.0,0.9665271966527197,0
1,0,195.0,102.0,93.0,1.0851063829787233,0
1,0,6796.0,3556.0,3240.0,1.0971922246220303,0
1,0,166.0,109.0,57.0,1.8793103448275863,0
2,0,3239.0,1730.0,1509.0,1.1456953642384107,0
2,0,223.0,121.0,102.0,1.174757281553398,0
2,0,5798.0,3035.0,2763.0,1.0980463096960926,0
1,0,5975.0,3039.0,2936.0,1.034729315628192,0
1,0,542.0,207.0,335.0,0.6160714285714286,0
1,0,1844.0,1054.0,789.0,1.3341772151898734,0
2,0,67.0,33.0,34.0,0.9428571428571428,0
2,0,1525.0,1016.0,509.0,1.992156862745098,0
2,0,5629.0,2862.0,2767.0,1.0339595375722543,0
2,0,1396.0,804.0,592.0,1.3558178752107926,0
1,0,340.0,161.0,179.0,0.8944444444444445,0
2,0,2149.0,1359.0,790.0,1.718078381795196,0
2,0,264.0,151.0,113.0,1.3245614035087718,0
2,0,5518.0,2802.0,2716.0,1.0312845049687156,0
1,0,791.0,296.0,495.0,0.5967741935483871,0
2,0,230.0,136.0,94.0,1.431578947368421,0
2,0,144.0,77.0,67.0,1.1323529411764706,0
2,0,1663.0,935.0,728.0,1.2825788751714677,0
2,0,1300.0,515.0,785.0,0.6552162849872774,0
2,0,2052.0,1309.0,743.0,1.7594086021505377,0
1,0,2913.0,1720.0,1193.0,1.440536013400335,0
1,0,4370.0,2259.0,2111.0,1.0696022727272727,0
2,0,543.0,196.0,347.0,0.5632183908045977,0
1,0,801.0,441.0,360.0,1.221606648199446,0
1,0,3967.0,2239.0,1728.0,1.2949681897050318,0
1,0,5266.0,2786.0,2480.0,1.1229343006852075,0
2,0,808.0,519.0,289.0,1.789655172413793,0
1,0,972.0,367.0,605.0,0.6056105610561056,0
2,0,401.0,288.0,113.0,2.526315789473684,0
1,0,803.0,443.0,360.0,1.2271468144044322,0
2,0,998.0,325.0,673.0,0.4821958456973294,0
2,0,1826.0,939.0,887.0,1.0574324324324325,0
1,0,247.0,122.0,125.0,0.9682539682539683,0
1,0,1024.0,714.0,310.0,2.2958199356913185,0
2,0,5784.0,3025.0,2759.0,1.0960144927536233,0
2,0,3938.0,2224.0,1714.0,1.296793002915452,0
1,0,434.0,185.0,249.0,0.74,0
1,0,1541.0,1021.0,520.0,1.9596928982725528,0
1,0,3546.0,1846.0,1700.0,1.085243974132863,0
1,0,3972.0,2107.0,1865.0,1.1291532690246517,0
2,0,43.0,32.0,11.0,2.6666666666666665,0
2,0,1220.0,798.0,422.0,1.8865248226950355,0
2,0,531.0,190.0,341.0,0.5555555555555556,0
2,0,4450.0,2292.0,2158.0,1.0616025937934228,0
1,0,1955.0,1267.0,688.0,1.8388969521044993,0
2,0,449.0,177.0,272.0,0.6483516483516484,0
1,0,6081.0,3196.0,2885.0,1.1074151074151075,0
2,0,1868.0,1039.0,829.0,1.2518072289156625,0
1,0,198.0,113.0,85.0,1.313953488372093,0
2,0,5151.0,2647.0,2504.0,1.056686626746507,0
1,0,1451.0,835.0,616.0,1.353322528363047,0
1,0,647.0,217.0,430.0,0.5034802784222738,0
1,0,2764.0,1434.0,1330.0,1.0773854244928625,0
2,0,992.0,694.0,298.0,2.321070234113712,0
1,0,2409.0,1308.0,1101.0,1.1869328493647913,0
2,0,5720.0,2990.0,2730.0,1.0948370560234346,0
2,0,400.0,159.0,241.0,0.6570247933884298,0
1,0,985.0,690.0,295.0,2.331081081081081,0
2,0,3539.0,1900.0,1639.0,1.1585365853658536,0
1,0,558.0,297.0,261.0,1.133587786259542,0
2,0,2483.0,1339.0,1144.0,1.1694323144104803,0
2,0,3124.0,1644.0,1480.0,1.1100607697501688,0
2,0,25.0,10.0,15.0,0.625,0
1,0,4951.0,2723.0,2228.0,1.221624046657694,0
1,0,5086.0,2676.0,2410.0,1.1099128992119454,0
2,0,2375.0,1289.0,1086.0,1.1858325666973322,0
1,0,1598.0,1110.0,488.0,2.2699386503067487,0
2,0,1262.0,475.0,787.0,0.6027918781725888,0
1,0,948.0,668.0,280.0,2.377224199288256,0
1,0,3597.0,1927.0,1670.0,1.1532016756433274,0
2,0,5451.0,2865.0,2586.0,1.1074603788171626,0
1,0,6150.0,3129.0,3021.0,1.0354070152217074,0
1,0,4171.0,2155.0,2016.0,1.0684184432325234,0
1,0,1615.0,870.0,745.0,1.1662198391420913,0
1,0,223.0,143.0,80.0,1.7654320987654322,0
2,0,174.0,80.0,94.0,0.8421052631578947,0
2,0,5575.0,2832.0,2743.0,1.032069970845481,0
2,0,32.0,15.0,17.0,0.8333333333333334,0
1,0,5321.0,2720.0,2601.0,1.0453497309761721,0
1,0,1728.0,923.0,805.0,1.1451612903225807,0
2,0,2031.0,1339.0,692.0,1.9321789321789322,0
2,0,2206.0,1161.0,1045.0,1.1099426386233269,0
2,0,40.0,23.0,17.0,1.2777777777777777,0
2,0,2221.0,1444.0,777.0,1.8560411311053984,0
1,0,496.0,166.0,330.0,0.5015105740181269,0
2,0,2610.0,1384.0,1226.0,1.127954360228199,0
1,0,365.0,130.0,235.0,0.5508474576271186,0
1,0,2445.0,1247.0,1197.0,1.0409015025041737,0
1,0,4475.0,2380.0,2095.0,1.1354961832061068,0
2,0,721.0,478.0,243.0,1.959016393442623,0
2,0,393.0,283.0,110.0,2.5495495495495497,0
2,0,367.0,152.0,215.0,0.7037037037037037,0
2,0,385.0,201.0,184.0,1.0864864864864865,0
2,0,5119.0,2632.0,2487.0,1.0578778135048232,0
1,0,3453.0,1858.0,1595.0,1.1641604010025062,0
2,0,112.0,76.0,36.0,2.054054054054054,0
2,0,129.0,92.0,37.0,2.4210526315789473,0
2,0,1789.0,1204.0,585.0,2.054607508532423,0
1,0,3465.0,1865.0,1600.0,1.164896939412867,0
1,0,3714.0,2111.0,1603.0,1.3160847880299251,0
1,0,1345.0,730.0,615.0,1.1850649350649352,0
2,0,2956.0,1575.0,1381.0,1.1396526772793054,0
2,0,3206.0,1864.0,1342.0,1.3879374534623976,0
1,0,1468.0,545.0,923.0,0.5898268398268398,0
1,0,1571.0,1038.0,533.0,1.9438202247191012,0
1,0,2453.0,1343.0,1110.0,1.208820882088209,0
1,0,457.0,196.0,261.0,0.7480916030534351,0
2,0,2591.0,1379.0,1212.0,1.136850783182193,0
2,0,400.0,151.0,249.0,0.604,0
1,0,1412.0,484.0,928.0,0.5209903121636168,0
1,0,5766.0,3016.0,2750.0,1.0963286077789896,0
2,0,2224.0,1384.0,840.0,1.6456599286563616,0
2,0,815.0,522.0,293.0,1.7755102040816326,0
1,0,3376.0,1736.0,1640.0,1.0578915295551492,0
1,0,717.0,459.0,258.0,1.7722007722007722,0
2,0,3410.0,1792.0,1618.0,1.1068560840024706,0
1,0,955.0,356.0,599.0,0.5933333333333334,0
1,0,3807.0,1981.0,1826.0,1.0842911877394636,0
2,0,323.0,170.0,153.0,1.103896103896104,0
1,0,1931.0,987.0,944.0,1.0444444444444445,0
2,0,6155.0,3240.0,2915.0,1.1111111111111112,0
2,0,4586.0,2357.0,2229.0,1.0569506726457398,0
2,0,2838.0,1476.0,1362.0,1.082905355832722,0
1,0,2080.0,1056.0,1024.0,1.0302439024390244,0
2,0,3142.0,1616.0,1526.0,1.0582842174197773,0
1,0,3664.0,1964.0,1700.0,1.1546149323927102,0
2,0,2471.0,1350.0,1121.0,1.2032085561497325,0
1,0,5999.0,3053.0,2946.0,1.0359687818120122,0
2,0,585.0,198.0,387.0,0.5103092783505154,0
2,0,2910.0,1511.0,1399.0,1.0792857142857142,0
2,0,229.0,85.0,144.0,0.5862068965517241,0
2,0,730.0,401.0,329.0,1.215151515151515,0
1,0,3260.0,1745.0,1515.0,1.1510554089709764,0
1,0,2524.0,1329.0,1195.0,1.1112040133779264,0
1,0,1172.0,627.0,545.0,1.1483516483516483,0
2,0,6665.0,3500.0,3165.0,1.1054958938723942,0
1,0,3243.0,1733.0,1510.0,1.1469225678358703,0
1,0,4373.0,2262.0,2111.0,1.0710227272727273,0
1,0,281.0,156.0,125.0,1.2380952380952381,0
1,0,609.0,239.0,370.0,0.6442048517520216,0
2,0,422.0,240.0,182.0,1.3114754098360655,0
2,0,1035.0,629.0,406.0,1.5454545454545454,0
1,0,275.0,131.0,144.0,0.903448275862069,0
2,0,6018.0,3062.0,2956.0,1.0355089617855935,0
2,0,402.0,159.0,243.0,0.6516393442622951,0
1,0,253.0,177.0,76.0,2.2987012987012987,0
2,0,5744.0,2917.0,2827.0,1.0314710042432815,0
1,0,1083.0,423.0,660.0,0.6399394856278366,0
2,0,3735.0,2000.0,1735.0,1.152073732718894,0
2,0,2.0,0.0,2.0,0.0,0
1,0,447.0,247.0,200.0,1.228855721393035,0
2,0,2961.0,1531.0,1430.0,1.0698812019566737,0
2,0,435.0,185.0,250.0,0.7370517928286853,0
1,0,3257.0,1742.0,1515.0,1.1490765171503958,0
1,0,4452.0,2367.0,2085.0,1.1347075743048898,0
1,0,485.0,311.0,174.0,1.7771428571428571,0
2,0,1829.0,976.0,853.0,1.1428571428571428,0
2,0,4932.0,2714.0,2218.0,1.2230734565119423,0
1,0,179.0,99.0,80.0,1.2222222222222223,0
2,0,1193.0,430.0,763.0,0.56282722513089,0
1,0,3746.0,2128.0,1618.0,1.3143915997529338,0
1,0,2122.0,1167.0,955.0,1.2207112970711298,0
2,0,4328.0,2434.0,1894.0,1.2844327176781003,0
2,0,748.0,315.0,433.0,0.7258064516129032,0
2,0,4909.0,2537.0,2372.0,1.069110830172777,0
2,0,5613.0,2852.0,2761.0,1.0325850832729906,0
1,0,1784.0,989.0,795.0,1.2424623115577889,0
1,0,5229.0,2764.0,2465.0,1.1208434712084347,0
2,0,718.0,265.0,453.0,0.5837004405286343,0
1,0,1534.0,859.0,675.0,1.2707100591715976,0
2,0,43.0,36.0,7.0,4.5,0
2,0,1057.0,571.0,486.0,1.1724845995893223,0
2,0,108.0,59.0,49.0,1.18,0
2,0,1803.0,929.0,874.0,1.0617142857142856,0
2,0,615.0,317.0,298.0,1.060200668896321,0
1,0,1732.0,1179.0,553.0,2.128158844765343,0
1,0,161.0,46.0,115.0,0.39655172413793105,0
2,0,550.0,292.0,258.0,1.1274131274131274,0
1,0,5723.0,2993.0,2730.0,1.0959355547418528,0
2,0,2761.0,1459.0,1302.0,1.1197237145049885,0
2,0,2806.0,1456.0,1350.0,1.077720207253886,0
2,0,686.0,421.0,265.0,1.5827067669172932,0
2,0,4111.0,2324.0,1787.0,1.2997762863534676,0
2,0,1492.0,996.0,496.0,2.004024144869215,0
1,0,622.0,436.0,186.0,2.3315508021390374,0
2,0,120.0,71.0,49.0,1.42,0
2,0,136.0,65.0,71.0,0.9027777777777778,0
1,0,319.0,169.0,150.0,1.119205298013245,0
1,0,6035.0,3165.0,2870.0,1.1024033437826541,0
1,0,1010.0,545.0,465.0,1.1695278969957081,0
2,0,4536.0,2405.0,2131.0,1.1280487804878048,0
2,0,4152.0,2344.0,1808.0,1.2957435046987287,0
2,0,2637.0,1399.0,1238.0,1.129136400322841,0
1,0,617.0,231.0,386.0,0.5968992248062015,0
1,0,1125.0,445.0,680.0,0.6534508076358296,0
2,0,1026.0,714.0,312.0,2.281150159744409,0
1,0,1549.0,990.0,558.0,1.7710196779964222,0
2,0,391.0,201.0,190.0,1.0523560209424083,0
2,0,1246.0,809.0,437.0,1.8470319634703196,0
1,0,535.0,357.0,178.0,1.994413407821229,0
2,0,657.0,448.0,209.0,2.1333333333333333,0
2,0,2045.0,1044.0,1001.0,1.0419161676646707,0
1,0,5069.0,2669.0,2400.0,1.1116201582673886,0
2,0,1165.0,460.0,705.0,0.6515580736543909,0
1,0,3420.0,1967.0,1453.0,1.3528198074277855,0
1,0,656.0,445.0,211.0,2.099056603773585,0
1,0,2005.0,1110.0,895.0,1.2388392857142858,0
1,0,1223.0,717.0,506.0,1.4142011834319526,0
1,0,1103.0,433.0,670.0,0.6453055141579732,0
1,0,751.0,478.0,273.0,1.7445255474452555,0
1,0,3248.0,1738.0,1510.0,1.1502316346790205,0
2,0,1557.0,595.0,962.0,0.6178608515057114,0
2,0,739.0,489.0,250.0,1.948207171314741,0
1,0,2283.0,1238.0,1045.0,1.1835564053537284,0
1,0,745.0,494.0,251.0,1.9603174603174602,0
1,0,5520.0,2804.0,2716.0,1.0320206109679795,0
2,0,367.0,141.0,226.0,0.6211453744493393,0
1,0,1192.0,637.0,555.0,1.14568345323741,0
1,0,936.0,454.0,482.0,0.9399585921325052,0
1,0,176.0,86.0,90.0,0.945054945054945,0
2,0,1296.0,749.0,547.0,1.3667883211678833,0
2,0,641.0,235.0,406.0,0.5773955773955773,0
2,0,974.0,370.0,604.0,0.6115702479338843,0
1,0,2474.0,1256.0,1217.0,1.0311986863711002,0
2,0,1655.0,930.0,725.0,1.28099173553719,0
1,0,876.0,491.0,385.0,1.2720207253886011,0
1,0,3080.0,1580.0,1500.0,1.0526315789473684,0
2,0,1012.0,704.0,308.0,2.27831715210356,0
2,0,2593.0,1379.0,1214.0,1.1349794238683129,0
2,0,988.0,368.0,620.0,0.5925925925925926,0
2,0,3587.0,2054.0,1533.0,1.3389830508474576,0
1,0,2274.0,1171.0,1102.0,1.0616500453309157,0
2,0,1829.0,1219.0,610.0,1.995090016366612,0
1,0,732.0,477.0,255.0,1.86328125,0
1,0,1970.0,1090.0,880.0,1.2372304199772985,0
1,0,68.0,50.0,18.0,2.6315789473684212,0
2,0,3013.0,1605.0,1408.0,1.1391057487579843,0
2,0,5752.0,3010.0,2742.0,1.0973386802770688,0
2,0,82.0,38.0,44.0,0.8444444444444444,0
2,0,564.0,215.0,349.0,0.6142857142857143,0
2,0,581.0,380.0,201.0,1.881188118811881,0
1,0,249.0,124.0,125.0,0.9841269841269841,0
1,0,3.0,3.0,0.0,3.0,0
2,0,125.0,58.0,67.0,0.8529411764705882,0
1,0,1988.0,1280.0,708.0,1.8053596614950636,0
1,0,3923.0,2037.0,1886.0,1.0794912559618441,0
1,0,4684.0,2413.0,2271.0,1.0620598591549295,0
1,0,1596.0,896.0,700.0,1.2781740370898715,0
2,0,41.0,31.0,10.0,2.8181818181818183,0
2,0,2510.0,1534.0,976.0,1.570112589559877,0
2,0,2658.0,1604.0,1054.0,1.5203791469194312,0
2,0,2485.0,1355.0,1130.0,1.198054818744474,0
1,0,4420.0,2279.0,2141.0,1.0639589169000934,0
1,0,3094.0,1589.0,1505.0,1.0551128818061088,0
2,0,1408.0,795.0,613.0,1.294788273615635,0
1,0,1811.0,1213.0,598.0,2.025041736227045,0
1,0,2067.0,1053.0,1014.0,1.0374384236453202,0
1,0,6777.0,3547.0,3230.0,1.0978025379139584,0
2,0,6044.0,3077.0,2967.0,1.0367250673854447,0
2,0,1896.0,1244.0,652.0,1.9050535987748851,0
2,0,642.0,442.0,200.0,2.199004975124378,0
1,0,1058.0,728.0,330.0,2.199395770392749,0
1,0,5362.0,2827.0,2535.0,1.1147476340694007,0
2,0,3723.0,1932.0,1791.0,1.078125,0
2,0,3054.0,1599.0,1455.0,1.0982142857142858,0
2,0,77.0,44.0,33.0,1.2941176470588236,0
1,0,5431.0,2856.0,2575.0,1.108695652173913,0
2,0,989.0,689.0,300.0,2.2890365448504983,0
2,0,1839.0,1224.0,615.0,1.9870129870129871,0
1,0,1059.0,726.0,333.0,2.1736526946107784,0
1,0,2611.0,1411.0,1200.0,1.1748542880932555,0
1,0,173.0,93.0,80.0,1.1481481481481481,0
1,0,688.0,269.0,419.0,0.6404761904761904,0
2,0,2494.0,1316.0,1178.0,1.1162001696352841,0
2,0,2879.0,1709.0,1170.0,1.4594363791631084,0
2,0,2116.0,1165.0,951.0,1.2237394957983194,0
1,0,1042.0,562.0,480.0,1.1683991683991684,0
1,0,450.0,225.0,225.0,0.995575221238938,0
1,0,3626.0,1896.0,1730.0,1.0953206239168112,0
2,0,3365.0,1934.0,1431.0,1.350558659217877,0
2,0,1483.0,991.0,492.0,2.0101419878296145,0
1,0,252.0,127.0,125.0,1.007936507936508,0
2,0,6089.0,3200.0,2889.0,1.1072664359861593,0
1,0,1174.0,784.0,390.0,2.0051150895140664,0
2,0,1184.0,425.0,759.0,0.5592105263157895,0
2,0,3602.0,1882.0,1720.0,1.093550261475886,0
1,0,1587.0,1008.0,578.0,1.7409326424870466,0
2,0,1492.0,1054.0,438.0,2.4009111617312073,0
2,0,763.0,285.0,478.0,0.5949895615866388,0
2,0,4133.0,2190.0,1943.0,1.126543209876543,0
1,0,1784.0,920.0,864.0,1.0635838150289016,0
2,0,6670.0,3500.0,3170.0,1.1037527593818985,0
2,0,1542.0,585.0,957.0,0.6106471816283925,0
2,0,2178.0,1190.0,988.0,1.2032355915065722,0
1,0,1970.0,1272.0,698.0,1.8197424892703862,0
1,0,436.0,141.0,295.0,0.47635135135135137,0
1,0,3460.0,1814.0,1646.0,1.1013964784456587,0
1,0,3197.0,1707.0,1490.0,1.1448692152917506,0
1,0,3918.0,2083.0,1835.0,1.1345315904139432,0
2,0,176.0,96.0,80.0,1.1851851851851851,0
2,0,2658.0,1430.0,1228.0,1.1635475996745321,0
2,0,5043.0,2597.0,2446.0,1.0612995504699632,0
2,0,448.0,241.0,207.0,1.1586538461538463,0
1,0,6496.0,3416.0,3080.0,1.1087309315157416,0
1,0,1588.0,1050.0,538.0,1.948051948051948,0
2,0,91.0,43.0,48.0,0.8775510204081632,0
1,0,4717.0,2497.0,2220.0,1.1242683475911752,0
2,0,86.0,45.0,41.0,1.0714285714285714,0
2,0,6192.0,3147.0,3045.0,1.0331582403151673,0
1,0,1507.0,1064.0,443.0,2.3963963963963963,0
1,0,1196.0,705.0,491.0,1.4329268292682926,0
2,0,1677.0,1077.0,600.0,1.7920133111480865,0
1,0,789.0,261.0,528.0,0.4933837429111531,0
1,0,172.0,52.0,120.0,0.4297520661157025,0
2,0,463.0,313.0,150.0,2.0728476821192054,0
2,0,1460.0,505.0,955.0,0.5282426778242678,0
2,0,225.0,121.0,104.0,1.1523809523809523,0
1,0,3668.0,2090.0,1578.0,1.323622545915136,0
1,0,5167.0,2727.0,2440.0,1.1171650962720197,0
2,0,5623.0,2857.0,2766.0,1.0325262016624503,0
2,0,299.0,100.0,199.0,0.5,0
1,0,1534.0,1021.0,513.0,1.9863813229571985,0
2,0,2448.0,1247.0,1200.0,1.038301415487094,0
2,0,2488.0,1339.0,1149.0,1.1643478260869564,0
1,0,3503.0,1813.0,1690.0,1.0721466587817858,0
1,0,4806.0,2546.0,2260.0,1.1260504201680672,0
1,0,4154.0,2346.0,1808.0,1.296849087893864,0
2,0,572.0,375.0,197.0,1.893939393939394,0
2,0,4557.0,2342.0,2215.0,1.0568592057761732,0
2,0,104.0,56.0,48.0,1.1428571428571428,0
1,0,3557.0,1852.0,1705.0,1.085580304806565,0
1,0,6897.0,3607.0,3290.0,1.096019446976603,0
1,0,6634.0,3489.0,3145.0,1.1090273363000636,0
2,0,1511.0,716.0,795.0,0.8994974874371859,0
2,0,1733.0,965.0,768.0,1.2548764629388816,0
2,0,1974.0,1274.0,700.0,1.8174037089871613,0
1,0,188.0,108.0,80.0,1.3333333333333333,0
2,0,3078.0,1804.0,1274.0,1.4149019607843136,0
2,0,6652.0,3495.0,3157.0,1.1067131095630145,0
2,0,4752.0,2452.0,2300.0,1.0656236418948284,0
2,0,2520.0,1539.0,981.0,1.5672097759674135,0
2,0,1689.0,1096.0,593.0,1.8451178451178452,0
1,0,1921.0,1061.0,860.0,1.232288037166086,0
2,0,4956.0,2562.0,2394.0,1.0697286012526097,0
1,0,1845.0,1025.0,820.0,1.248477466504263,0
2,0,528.0,356.0,172.0,2.0578034682080926,0
1,0,6432.0,3382.0,3050.0,1.1084890199934447,0
2,0,5868.0,3075.0,2793.0,1.100572655690766,0
2,0,4970.0,2625.0,2345.0,1.118925831202046,0
2,0,180.0,55.0,125.0,0.4365079365079365,0
1,0,3981.0,2243.0,1738.0,1.2898217366302474,0
1,0,1651.0,1083.0,568.0,1.9033391915641475,0
2,0,3673.0,1912.0,1761.0,1.0851305334846766,0
2,0,218.0,80.0,138.0,0.5755395683453237,0
1,0,278.0,148.0,130.0,1.1297709923664123,0
1,0,3400.0,1789.0,1611.0,1.1098014888337469,0
1,0,477.0,273.0,204.0,1.3317073170731708,0
2,0,4491.0,2524.0,1967.0,1.282520325203252,0
1,0,4382.0,2266.0,2116.0,1.0703826169107227,0
2,0,1047.0,393.0,654.0,0.6,0
1,0,4583.0,2570.0,2013.0,1.2760675273088382,0
2,0,1021.0,335.0,686.0,0.487627365356623,0
1,0,4697.0,2487.0,2210.0,1.12483039348711,0
2,0,1387.0,751.0,636.0,1.1789638932496076,0
2,0,1698.0,1087.0,611.0,1.776143790849673,0
1,0,6329.0,3334.0,2995.0,1.1128170894526035,0
1,0,1156.0,621.0,535.0,1.1585820895522387,0
2,0,675.0,246.0,429.0,0.5720930232558139,0
2,0,285.0,151.0,134.0,1.1185185185185185,0
2,0,1099.0,585.0,514.0,1.1359223300970873,0
1,0,4419.0,2278.0,2141.0,1.0634920634920635,0
1,0,37.0,25.0,12.0,1.9230769230769231,0
2,0,301.0,113.0,188.0,0.5978835978835979,0
2,0,1579.0,894.0,685.0,1.3032069970845481,0
1,0,1490.0,966.0,523.0,1.8435114503816794,0
1,0,1259.0,499.0,760.0,0.6557161629434954,0
1,0,1412.0,1014.0,398.0,2.5413533834586466,0
1,0,1468.0,954.0,513.0,1.8560311284046693,0
2,0,591.0,221.0,370.0,0.5956873315363881,0
2,0,1508.0,716.0,792.0,0.9029003783102144,0
1,0,801.0,515.0,286.0,1.7944250871080138,0
2,0,397.0,261.0,136.0,1.905109489051095,0
1,0,361.0,151.0,210.0,0.7156398104265402,0
1,0,1656.0,931.0,725.0,1.2823691460055096,0
1,0,2433.0,1317.0,1116.0,1.1790510295434198,0
1,0,501.0,321.0,180.0,1.7734806629834254,0
2,0,21.0,13.0,8.0,1.4444444444444444,0
1,0,2478.0,1353.0,1125.0,1.2015985790408525,0
2,0,573.0,414.0,159.0,2.5875,0
2,0,57.0,36.0,21.0,1.6363636363636365,0
